Date,Open,High,Low,Close,Adj Close,Volume
2002-06-10,16.460905,16.563786,16.306583,16.512346,13.083858,21870
2002-06-11,16.512346,16.563786,16.203705,16.203705,12.839301,12928
2002-06-12,16.203705,16.255144,15.997942,16.203705,12.839301,16135
2002-06-13,16.255144,16.306583,16.100822,16.152264,12.798540,12442
2002-06-14,15.997942,16.255144,15.699588,16.152264,12.798540,30132
2002-06-17,16.409466,16.718107,16.409466,16.718107,13.246899,13316
2002-06-18,16.615227,16.759258,16.522635,16.666668,13.206138,25758
2002-06-19,16.512346,16.615227,16.255144,16.255144,12.880062,11567
2002-06-20,16.255144,16.306583,15.946502,15.946502,12.635501,17496
2002-06-21,15.946502,15.946502,15.617284,15.637860,12.390944,15649
2002-06-24,15.483539,15.843621,15.226337,15.689300,12.431702,50155
2002-06-25,15.740741,15.895062,15.277778,15.432099,12.227904,40046
2002-06-26,14.917695,15.380658,14.917695,15.380658,12.187144,55112
2002-06-27,15.483539,15.483539,15.123457,15.442387,12.236058,13316
2002-06-28,15.432099,15.792181,15.432099,15.689300,12.431702,51030
2002-07-01,null,null,null,null,null,null
2002-07-02,15.329218,15.380658,14.969136,15.020576,11.901829,52877
2002-07-03,15.020576,15.174897,14.814815,15.174897,12.024106,75816
2002-07-04,15.174897,15.226337,15.123457,15.174897,12.024106,21190
2002-07-05,15.277778,15.689300,15.277778,15.679012,12.423551,42962
2002-07-08,15.637860,15.689300,15.380658,15.483539,12.268663,11858
2002-07-09,15.432099,15.432099,14.917695,14.969136,11.861068,22745
2002-07-10,15.174897,15.174897,14.506173,14.506173,11.494231,62014
2002-07-11,14.506173,14.660494,14.248971,14.660494,11.616510,172141
2002-07-12,14.763374,14.917695,14.506173,14.609053,11.575748,45198
2002-07-15,14.557613,14.609053,14.043210,14.547325,11.526837,94673
2002-07-16,14.454733,14.660494,14.248971,14.403292,11.412711,50252
2002-07-17,14.660494,14.814815,14.300412,14.403292,11.412711,88452
2002-07-18,14.557613,14.557613,14.104938,14.135802,11.200756,16621
2002-07-19,13.837449,13.940329,13.477366,13.528807,10.719797,47920
2002-07-22,13.425926,13.734568,13.168724,13.271605,10.515995,53654
2002-07-23,13.436214,13.580247,13.076132,13.168724,10.434477,43060
2002-07-24,12.808642,13.786008,12.757202,13.786008,10.923595,99630
2002-07-25,13.683128,13.940329,13.374486,13.631687,10.801318,62597
2002-07-26,13.837449,14.094650,13.786008,14.094650,11.168154,25758
2002-07-29,14.248971,14.609053,14.248971,14.609053,11.575748,82134
2002-07-30,14.609053,14.866255,14.506173,14.763374,11.698030,65124
2002-07-31,14.763374,14.917695,14.557613,14.917695,11.820306,38200
2002-08-01,14.917695,14.917695,14.506173,14.557613,11.534990,62305
2002-08-02,14.506173,14.557613,14.043210,14.248971,11.290433,65999
2002-08-05,null,null,null,null,null,null
2002-08-06,14.094650,14.444444,14.043210,14.094650,11.168154,31104
2002-08-07,14.351852,14.403292,14.032922,14.300412,11.331193,24300
2002-08-08,14.300412,14.866255,14.300412,14.866255,11.779546,45587
2002-08-09,14.711934,14.917695,14.609053,14.866255,11.779546,29646
2002-08-12,14.578189,14.866255,14.578189,14.814815,11.738791,16913
2002-08-13,14.711934,14.866255,14.393004,14.393004,11.404560,18760
2002-08-14,14.403292,15.020576,14.146091,15.020576,11.901829,37908
2002-08-15,14.969136,15.123457,14.866255,15.020576,11.901829,28091
2002-08-16,14.969136,15.174897,14.866255,15.072016,11.942587,51127
2002-08-19,15.061728,15.586420,15.061728,15.586420,12.350183,43546
2002-08-20,15.524691,15.524691,15.226337,15.277778,12.105626,70470
2002-08-21,15.432099,15.432099,15.226337,15.277778,12.105626,22064
2002-08-22,15.380658,15.689300,15.329218,15.689300,12.431702,39269
2002-08-23,15.534979,15.534979,15.174897,15.174897,12.024106,54335
2002-08-26,15.380658,15.380658,15.020576,15.329218,12.146386,13705
2002-08-27,15.432099,15.432099,15.072016,15.123457,11.983346,24008
2002-08-28,15.072016,15.072016,14.763374,14.917695,11.820306,37325
2002-08-29,14.711934,14.917695,14.609053,14.814815,11.738791,41699
2002-08-30,14.814815,15.072016,14.763374,14.917695,11.820306,13122
2002-09-02,null,null,null,null,null,null
2002-09-03,14.557613,14.557613,14.094650,14.146091,11.208914,35381
2002-09-04,14.300412,14.609053,14.248971,14.609053,11.575748,48503
2002-09-05,14.351852,14.454733,14.146091,14.331276,11.355647,21578
2002-09-06,14.454733,14.609053,14.454733,14.506173,11.494231,23620
2002-09-09,14.444444,14.763374,14.300412,14.711934,11.657269,30229
2002-09-10,14.763374,14.866255,14.660494,14.763374,11.698030,9428
2002-09-11,15.072016,15.174897,14.866255,14.866255,11.779546,28577
2002-09-12,14.866255,14.866255,14.557613,14.557613,11.534990,20801
2002-09-13,14.403292,14.711934,14.403292,14.609053,11.575748,22842
2002-09-16,14.598765,14.660494,13.940329,14.609053,11.575748,120722
2002-09-17,14.866255,14.866255,14.300412,14.351852,11.371953,39366
2002-09-18,14.300412,14.403292,14.094650,14.351852,11.371953,23717
2002-09-19,13.991770,14.043210,13.786008,13.786008,10.923595,43448
2002-09-20,13.940329,13.940329,13.734568,13.837449,10.964355,35186
2002-09-23,13.734568,13.786008,13.580247,13.786008,10.923595,23036
2002-09-24,13.724280,13.734568,13.477366,13.477366,10.679037,66193
2002-09-25,13.580247,13.888889,13.477366,13.786008,10.923595,60264
2002-09-26,13.930041,14.043210,13.786008,13.940329,11.045874,79024
2002-09-27,13.888889,13.991770,13.528807,13.528807,10.719797,20606
2002-09-30,13.425926,13.580247,13.117284,13.374486,10.597517,94576
2002-10-01,13.631687,13.940329,13.374486,13.940329,11.045874,42865
2002-10-02,13.940329,14.043210,13.631687,13.631687,10.801318,24203
2002-10-03,13.786008,13.888889,13.477366,13.631687,10.801318,42962
2002-10-04,13.631687,13.631687,13.117284,13.323045,10.556759,20995
2002-10-07,13.261317,13.374486,12.962963,13.014403,10.312199,78149
2002-10-08,13.117284,13.425926,12.962963,13.323045,10.556759,85925
2002-10-09,13.065844,13.117284,12.860082,12.860082,10.189921,25078
2002-10-10,12.860082,13.323045,12.757202,13.323045,10.556759,80676
2002-10-11,13.528807,13.960905,13.477366,13.786008,10.923595,78635
2002-10-14,null,null,null,null,null,null
2002-10-15,14.454733,14.609053,14.300412,14.609053,11.575748,103324
2002-10-16,14.403292,14.454733,14.094650,14.146091,11.208914,36256
2002-10-17,14.609053,14.609053,14.351852,14.403292,11.412711,69012
2002-10-18,14.351852,14.609053,14.146091,14.506173,11.494231,50350
2002-10-21,14.403292,14.711934,14.207819,14.609053,11.575748,94090
2002-10-22,14.506173,14.609053,14.403292,14.557613,11.534990,18371
2002-10-23,14.454733,14.660494,14.248971,14.660494,11.616510,37325
2002-10-24,14.763374,14.763374,14.351852,14.351852,11.371953,32465
2002-10-25,14.403292,14.660494,14.300412,14.660494,11.616510,29063
2002-10-28,14.814815,14.814815,14.351852,14.454733,11.453470,66485
2002-10-29,14.506173,14.506173,14.094650,14.454733,11.453470,47336
2002-10-30,14.434156,14.609053,14.434156,14.557613,11.534990,19246
2002-10-31,14.557613,14.660494,14.300412,14.300412,11.331193,24008
2002-11-01,14.351852,14.711934,14.248971,14.660494,11.616510,36158
2002-11-04,14.866255,15.020576,14.660494,14.660494,11.616510,67846
2002-11-05,14.660494,14.866255,14.660494,14.763374,11.698030,10886
2002-11-06,14.969136,14.969136,14.609053,14.969136,11.861068,45392
2002-11-07,14.763374,14.814815,14.506173,14.660494,11.616510,22064
2002-11-08,14.609053,14.814815,14.506173,14.557613,11.534990,50641
2002-11-11,14.506173,14.506173,14.300412,14.351852,11.371953,25175
2002-11-12,14.403292,14.701646,14.403292,14.506173,11.494231,40046
2002-11-13,14.506173,14.660494,14.300412,14.403292,11.412711,99727
2002-11-14,14.763374,14.866255,14.711934,14.866255,11.779546,22259
2002-11-15,14.763374,15.072016,14.763374,15.072016,11.942587,32173
2002-11-18,15.123457,15.174897,14.876543,14.876543,11.787699,40338
2002-11-19,14.866255,14.969136,14.711934,14.814815,11.738791,51808
2002-11-20,14.804527,15.174897,14.804527,15.123457,11.983346,24300
2002-11-21,15.123457,15.380658,15.123457,15.380658,12.187144,180112
2002-11-22,15.380658,15.432099,15.277778,15.380658,12.187144,23717
2002-11-25,15.277778,15.380658,15.123457,15.329218,12.146386,38686
2002-11-26,15.174897,15.226337,15.020576,15.020576,11.901829,36061
2002-11-27,15.174897,15.483539,15.174897,15.390947,12.195296,38394
2002-11-28,15.432099,15.534979,15.380658,15.534979,12.309424,19537
2002-11-29,15.432099,15.432099,15.185185,15.185185,12.032257,49475
2002-12-02,15.432099,15.534979,15.072016,15.226337,12.064866,51030
2002-12-03,15.072016,15.072016,14.927984,14.969136,11.861068,34020
2002-12-04,14.866255,15.072016,14.763374,14.979424,11.869221,67846
2002-12-05,14.979424,15.061728,14.711934,14.814815,11.738791,56959
2002-12-06,14.557613,14.948560,14.557613,14.814815,11.738791,74844
2002-12-09,14.660494,14.763374,14.506173,14.609053,11.575748,28966
2002-12-10,14.506173,14.711934,14.506173,14.609053,11.575748,53946
2002-12-11,14.609053,14.763374,14.557613,14.763374,11.698030,78829
2002-12-12,14.660494,14.763374,14.557613,14.609053,11.575748,24494
2002-12-13,14.454733,14.609053,14.454733,14.557613,11.534990,34117
2002-12-16,14.547325,14.866255,14.547325,14.814815,11.738791,46656
2002-12-17,14.763374,14.814815,14.557613,14.557613,11.534990,70470
2002-12-18,14.557613,14.557613,14.403292,14.454733,11.453470,105073
2002-12-19,14.403292,14.444444,14.197531,14.248971,11.290433,33242
2002-12-20,14.454733,14.557613,14.403292,14.506173,11.494231,20315
2002-12-23,14.403292,14.660494,14.403292,14.506173,11.494231,32854
2002-12-24,14.403292,14.506173,14.403292,14.454733,11.453470,15844
2002-12-25,null,null,null,null,null,null
2002-12-26,null,null,null,null,null,null
2002-12-27,14.609053,14.609053,14.351852,14.403292,11.412711,13122
2002-12-30,14.351852,14.557613,14.300412,14.557613,11.534990,22162
2002-12-31,14.454733,14.506173,14.351852,14.454733,11.453470,33923
2003-01-01,null,null,null,null,null,null
2003-01-02,14.609053,14.917695,14.506173,14.917695,11.820306,31493
2003-01-03,14.866255,14.866255,14.763374,14.866255,11.779546,25369
2003-01-06,14.814815,15.205761,14.814815,15.123457,11.983346,33340
2003-01-07,15.123457,15.174897,15.020576,15.020576,11.901829,38491
2003-01-08,15.072016,15.072016,14.866255,14.866255,11.779546,20801
2003-01-09,14.969136,15.072016,14.969136,15.020576,11.901829,69692
2003-01-10,14.763374,15.072016,14.763374,14.917695,11.820306,28771
2003-01-13,15.072016,15.123457,14.814815,14.917695,11.820306,40338
2003-01-14,14.866255,14.969136,14.814815,14.969136,11.861068,84467
2003-01-15,15.072016,15.072016,14.711934,14.814815,11.738791,30424
2003-01-16,14.814815,14.814815,14.557613,14.609053,11.575748,30132
2003-01-17,14.506173,14.506173,14.403292,14.506173,11.494231,36353
2003-01-20,14.506173,14.506173,14.403292,14.403292,11.412711,15066
2003-01-21,14.454733,14.454733,14.146091,14.146091,11.208914,41699
2003-01-22,14.197531,14.248971,13.991770,14.043210,11.127392,58612
2003-01-23,14.053498,14.197531,13.940329,14.146091,11.208914,37714
2003-01-24,14.094650,14.094650,13.631687,13.641975,10.809468,55793
2003-01-27,13.580247,13.837449,13.425926,13.528807,10.719797,70859
2003-01-28,13.631687,13.786008,13.580247,13.734568,10.882834,40046
2003-01-29,13.631687,13.734568,13.477366,13.734568,10.882834,17690
2003-01-30,13.888889,13.888889,13.528807,13.528807,10.719797,27410
2003-01-31,13.477366,13.683128,13.477366,13.683128,10.842077,23814
2003-02-03,13.734568,13.734568,13.580247,13.631687,10.801318,23814
2003-02-04,13.528807,13.528807,13.271605,13.415638,10.630126,35867
2003-02-05,13.477366,13.683128,13.374486,13.425926,10.638279,13219
2003-02-06,13.425926,13.425926,13.220165,13.323045,10.556759,46462
2003-02-07,13.528807,13.528807,13.168724,13.220165,10.475241,53460
2003-02-10,13.271605,13.425926,13.117284,13.323045,10.556759,58028
2003-02-11,13.528807,13.528807,13.220165,13.220165,10.475241,15844
2003-02-12,13.271605,13.271605,13.065844,13.117284,10.393719,34506
2003-02-13,12.962963,13.065844,12.757202,12.962963,10.271441,129276
2003-02-14,13.065844,13.220165,12.911523,13.220165,10.475241,25466
2003-02-17,13.425926,13.528807,13.374486,13.528807,10.719797,48989
2003-02-18,13.425926,13.528807,13.374486,13.477366,10.679037,83689
2003-02-19,13.477366,13.477366,13.220165,13.323045,10.556759,26341
2003-02-20,null,null,null,null,null,null
2003-02-21,null,null,null,null,null,null
2003-02-24,null,null,null,null,null,null
2003-02-25,null,null,null,null,null,null
2003-02-26,null,null,null,null,null,null
2003-02-27,null,null,null,null,null,null
2003-02-28,null,null,null,null,null,null
2003-03-03,null,null,null,null,null,null
2003-03-04,null,null,null,null,null,null
2003-03-05,null,null,null,null,null,null
2003-03-06,12.705761,12.808642,12.602881,12.623457,10.002423,38005
2003-03-07,12.448560,12.726337,12.345679,12.726337,10.083945,31882
2003-03-10,12.551440,12.654321,12.397119,12.397119,9.823082,39172
2003-03-11,12.397119,12.602881,12.345679,12.345679,9.782326,60556
2003-03-12,12.345679,12.448560,12.139918,12.438272,9.855692,53363
2003-03-13,12.602881,12.962963,12.551440,12.860082,10.189921,120334
2003-03-14,13.065844,13.065844,12.808642,12.911523,10.230680,111391
2003-03-17,12.860082,13.425926,12.705761,13.374486,10.597517,151049
2003-03-18,13.477366,13.477366,13.271605,13.374486,10.597517,148716
2003-03-19,13.528807,13.631687,13.323045,13.580247,10.760555,63958
2003-03-20,13.528807,13.652263,13.323045,13.569959,10.752402,43740
2003-03-21,13.775720,14.043210,13.703704,14.043210,11.127392,153576
2003-03-24,13.662551,13.662551,13.323045,13.405350,10.621971,208688
2003-03-25,13.374486,13.611111,13.323045,13.539095,10.727947,40727
2003-03-26,13.446502,13.508230,13.333333,13.364198,10.589363,30521
2003-03-27,13.220165,13.415638,13.127572,13.302469,10.540457,55987
2003-03-28,13.261317,13.353909,13.220165,13.323045,10.556759,32756
2003-03-31,13.106996,13.148148,13.014403,13.055556,10.344809,83300
2003-04-01,13.106996,13.271605,13.055556,13.271605,10.515995,26050
2003-04-02,13.539095,13.672840,13.528807,13.539095,10.727947,123638
2003-04-03,13.672840,13.703704,13.508230,13.549383,10.736101,47920
2003-04-04,13.672840,13.672840,13.477366,13.580247,10.760555,113432
2003-04-07,14.063786,14.146091,13.631687,13.631687,10.801318,122958
2003-04-08,13.641975,13.641975,13.467078,13.528807,10.719797,108281
2003-04-09,13.590535,13.672840,13.323045,13.333333,10.564908,69595
2003-04-10,13.374486,13.374486,13.168724,13.271605,10.515995,225212
2003-04-11,13.467078,13.508230,13.179012,13.230453,10.483389,167476
2003-04-14,13.343621,13.497942,13.251029,13.487654,10.687185,29257
2003-04-15,13.477366,13.559671,13.415638,13.528807,10.719797,108572
2003-04-16,13.641975,13.641975,13.374486,13.415638,10.630126,79996
2003-04-17,13.436214,13.569959,13.374486,13.559671,10.744255,17107
2003-04-18,null,null,null,null,null,null
2003-04-21,13.662551,13.683128,13.528807,13.539095,10.727947,18274
2003-04-22,13.477366,13.858025,13.456790,13.816872,10.948050,48406
2003-04-23,13.878601,14.012346,13.858025,13.991770,11.086635,51322
2003-04-24,13.991770,14.012346,13.837449,13.919753,11.029571,34312
2003-04-25,13.930041,13.930041,13.590535,13.641975,10.809468,67943
2003-04-28,13.672840,13.950617,13.672840,13.909465,11.021420,40046
2003-04-29,13.981481,14.084362,13.806584,13.909465,11.021420,57251
2003-04-30,13.847737,13.847737,13.744856,13.765432,10.907293,68526
2003-05-01,13.683128,13.693416,13.436214,13.641975,10.809468,35964
2003-05-02,13.580247,13.858025,13.580247,13.847737,10.972507,75330
2003-05-05,13.899177,13.899177,13.672840,13.734568,10.882834,101866
2003-05-06,13.703704,13.858025,13.590535,13.652263,10.817620,119167
2003-05-07,13.652263,13.765432,13.590535,13.590535,10.768708,14969
2003-05-08,13.477366,13.590535,13.415638,13.446502,10.654579,77274
2003-05-09,13.508230,13.631687,13.487654,13.631687,10.801318,45878
2003-05-12,13.569959,13.806584,13.518519,13.806584,10.939897,53071
2003-05-13,13.744856,13.806584,13.641975,13.672840,10.833923,32076
2003-05-14,13.755144,13.806584,13.528807,13.559671,10.744255,42282
2003-05-15,13.693416,13.744856,13.539095,13.703704,10.858378,23134
2003-05-16,13.569959,13.621399,13.436214,13.559671,10.744255,20801
2003-05-19,null,null,null,null,null,null
2003-05-20,13.137860,13.148148,12.942387,13.055556,10.344809,84370
2003-05-21,13.034979,13.086420,12.942387,13.076132,10.361110,128498
2003-05-22,13.220165,13.518519,13.199588,13.436214,10.646428,30132
2003-05-23,13.436214,13.528807,13.395062,13.467078,10.670884,28188
2003-05-26,13.487654,13.528807,13.446502,13.477366,10.679037,17885
2003-05-27,13.395062,13.775720,13.323045,13.734568,10.882834,81356
2003-05-28,13.868313,13.950617,13.765432,13.868313,10.988812,117418
2003-05-29,13.878601,13.909465,13.631687,13.652263,10.817620,36742
2003-05-30,13.734568,13.919753,13.734568,13.847737,10.972507,72706
2003-06-02,13.991770,14.063786,13.888889,13.919753,11.029571,81648
2003-06-03,13.919753,14.063786,13.837449,13.930041,11.037723,44129
2003-06-04,13.847737,14.084362,13.806584,14.043210,11.127392,36644
2003-06-05,13.909465,13.981481,13.827160,13.981481,11.078482,92729
2003-06-06,14.218107,14.351852,14.053498,14.053498,11.135547,73483
2003-06-09,14.022634,14.022634,13.847737,13.940329,11.045874,46170
2003-06-10,14.074074,14.094650,13.960905,14.094650,11.168154,51905
2003-06-11,14.032922,14.176955,13.930041,14.176955,11.233368,34020
2003-06-12,14.207819,14.207819,14.053498,14.166667,11.225220,35672
2003-06-13,14.166667,14.166667,13.775720,13.868313,10.988812,85439
2003-06-16,13.981481,14.218107,13.930041,14.207819,11.257825,101088
2003-06-17,14.351852,14.351852,14.207819,14.207819,11.257825,202856
2003-06-18,14.166667,14.238683,14.104938,14.166667,11.225220,141815
2003-06-19,14.372428,14.372428,13.991770,14.043210,11.127392,173696
2003-06-20,14.187243,14.310700,14.104938,14.238683,11.282279,97394
2003-06-23,14.176955,14.176955,13.919753,14.012346,11.102939,53849
2003-06-24,14.012346,14.125514,13.971193,14.063786,11.143695,64055
2003-06-25,13.940329,14.012346,13.786008,13.816872,10.948050,63763
2003-06-26,13.837449,14.043210,13.837449,14.043210,11.127392,11081
2003-06-27,14.043210,14.043210,13.816872,13.827160,10.956202,86605
2003-06-30,13.919753,14.022634,13.816872,13.827160,10.956202,70373
2003-07-01,null,null,null,null,null,null
2003-07-02,13.940329,13.981481,13.868313,13.940329,11.045874,40046
2003-07-03,13.930041,13.971193,13.724280,13.827160,10.956202,24592
2003-07-04,13.827160,13.909465,13.827160,13.858025,10.980659,15358
2003-07-07,14.094650,14.248971,14.094650,14.218107,11.265975,71248
2003-07-08,14.259259,14.454733,14.248971,14.454733,11.453470,36547
2003-07-09,14.475309,14.588477,14.403292,14.516461,11.502382,102643
2003-07-10,14.495885,14.495885,14.279835,14.372428,11.388257,48017
2003-07-11,14.403292,14.475309,14.372428,14.454733,11.453470,12150
2003-07-14,14.578189,14.660494,14.485597,14.516461,11.502382,82523
2003-07-15,14.722222,14.783951,14.598765,14.639918,11.600206,45198
2003-07-16,14.742798,14.742798,14.393004,14.485597,11.477924,39852
2003-07-17,14.485597,14.485597,14.362140,14.403292,11.412711,46073
2003-07-18,14.526749,14.681070,14.526749,14.629630,11.592055,106823
2003-07-21,14.660494,14.660494,14.403292,14.454733,11.453470,93118
2003-07-22,14.526749,14.722222,14.465021,14.711934,11.657269,15163
2003-07-23,14.701646,14.701646,14.372428,14.526749,11.510533,67068
2003-07-24,14.639918,14.639918,14.362140,14.362140,11.380104,29549
2003-07-25,14.403292,14.465021,14.176955,14.465021,11.461624,24494
2003-07-28,14.485597,14.557613,14.434156,14.475309,11.469774,78149
2003-07-29,14.516461,14.516461,14.300412,14.393004,11.404560,47531
2003-07-30,14.578189,14.578189,14.506173,14.547325,11.526837,13219
2003-07-31,14.629630,14.886831,14.609053,14.609053,11.575748,49183
2003-08-01,14.598765,14.598765,14.362140,14.434156,11.437165,49961
2003-08-04,null,null,null,null,null,null
2003-08-05,14.454733,14.557613,14.197531,14.197531,11.249672,39074
2003-08-06,14.176955,14.403292,14.166667,14.300412,11.331193,22453
2003-08-07,14.248971,14.300412,14.156379,14.290123,11.323038,39560
2003-08-08,14.351852,14.372428,14.238683,14.300412,11.331193,13316
2003-08-11,14.259259,14.382716,14.166667,14.259259,11.298583,15649
2003-08-12,14.290123,14.403292,14.248971,14.403292,11.412711,13997
2003-08-13,14.506173,14.506173,14.197531,14.238683,11.282279,23328
2003-08-14,14.351852,14.547325,14.310700,14.506173,11.494231,14969
2003-08-15,14.506173,14.537037,14.413580,14.434156,11.437165,31493
2003-08-18,14.526749,14.650206,14.495885,14.598765,11.567597,25661
2003-08-19,14.742798,14.783951,14.629630,14.742798,11.681725,28771
2003-08-20,14.691358,14.825103,14.670782,14.773663,11.706183,23328
2003-08-21,14.845679,14.948560,14.783951,14.866255,11.779546,80676
2003-08-22,15.041152,15.041152,14.609053,14.639918,11.600206,41213
2003-08-25,14.619342,14.639918,14.547325,14.567901,11.543139,27702
2003-08-26,14.557613,14.639918,14.403292,14.619342,11.583899,36450
2003-08-27,14.660494,14.742798,14.660494,14.722222,11.665423,52682
2003-08-28,14.773663,14.783951,14.578189,14.753086,11.689878,23328
2003-08-29,14.681070,14.711934,14.588477,14.650206,11.608356,21773
2003-09-01,null,null,null,null,null,null
2003-09-02,14.794239,14.989712,14.660494,14.948560,11.844764,47920
2003-09-03,15.010288,15.010288,14.855967,14.907407,11.812155,72706
2003-09-04,14.783951,14.876543,14.763374,14.835391,11.755091,26924
2003-09-05,14.753086,14.845679,14.650206,14.732510,11.673572,19246
2003-09-08,14.814815,14.907407,14.814815,14.907407,11.812155,28966
2003-09-09,14.804527,14.804527,14.681070,14.732510,11.673572,20315
2003-09-10,14.660494,14.660494,14.526749,14.526749,11.510533,25272
2003-09-11,14.619342,14.753086,14.598765,14.701646,11.649117,16913
2003-09-12,14.609053,14.660494,14.465021,14.660494,11.616510,26050
2003-09-15,14.701646,14.701646,14.567901,14.619342,11.583899,17690
2003-09-16,14.609053,14.825103,14.609053,14.825103,11.746941,30229
2003-09-17,14.794239,14.835391,14.711934,14.742798,11.681725,21092
2003-09-18,14.742798,14.907407,14.711934,14.886831,11.795853,26633
2003-09-19,14.835391,14.835391,14.629630,14.753086,11.689878,30326
2003-09-22,14.557613,14.557613,14.413580,14.444444,11.445316,37422
2003-09-23,14.609053,14.701646,14.557613,14.670782,11.624663,91465
2003-09-24,14.701646,14.701646,14.320988,14.320988,11.347497,69595
2003-09-25,14.362140,14.403292,14.259259,14.300412,11.331193,83592
2003-09-26,14.259259,14.310700,14.197531,14.207819,11.257825,51613
2003-09-29,14.341564,14.351852,14.176955,14.331276,11.355647,23231
2003-09-30,14.228395,14.259259,14.084362,14.187243,11.241521,92923
2003-10-01,14.176955,14.403292,14.176955,14.403292,11.412711,27410
2003-10-02,14.475309,14.485597,14.320988,14.403292,11.412711,30424
2003-10-03,14.660494,14.732510,14.578189,14.588477,11.559445,21676
2003-10-06,14.619342,14.639918,14.557613,14.609053,11.575748,32951
2003-10-07,14.485597,14.578189,14.393004,14.526749,11.510533,49475
2003-10-08,14.578189,14.578189,14.475309,14.537037,11.518686,106531
2003-10-09,14.670782,14.794239,14.598765,14.609053,11.575748,73872
2003-10-10,14.506173,14.547325,14.403292,14.434156,11.437165,55598
2003-10-13,null,null,null,null,null,null
2003-10-14,14.598765,14.619342,14.506173,14.619342,11.583899,35089
2003-10-15,14.742798,14.753086,14.567901,14.660494,11.616510,50836
2003-10-16,14.557613,14.629630,14.454733,14.598765,11.567597,97394
2003-10-17,14.598765,14.609053,14.341564,14.351852,11.371953,43740
2003-10-20,14.475309,14.526749,14.403292,14.526749,11.510533,19732
2003-10-21,14.578189,14.578189,14.454733,14.526749,11.510533,22842
2003-10-22,14.310700,14.310700,14.125514,14.135802,11.200756,77080
2003-10-23,14.094650,14.290123,14.094650,14.197531,11.249672,30618
2003-10-24,14.115226,14.176955,14.002058,14.135802,11.200756,91854
2003-10-27,14.259259,14.341564,14.238683,14.300412,11.331193,51516
2003-10-28,14.320988,14.403292,14.290123,14.403292,11.412711,32270
2003-10-29,14.434156,14.526749,14.403292,14.485597,11.477924,42088
2003-10-30,14.567901,14.567901,14.434156,14.506173,11.494231,42185
2003-10-31,14.609053,14.660494,14.578189,14.609053,11.575748,76982
2003-11-03,14.742798,14.927984,14.701646,14.866255,11.779546,94478
2003-11-04,14.866255,14.866255,14.742798,14.763374,11.698030,32173
2003-11-05,14.783951,14.825103,14.629630,14.794239,11.722485,46462
2003-11-06,14.845679,14.979424,14.732510,14.927984,11.828459,28868
